,location,date,avg_temp,min_temp,max_temp,rainfall,max_wind_speed,avg_wind
11384,이천,2015-11-08,10.6,9.8,11.4,16.2,3.1,1.8
11385,이천,2015-11-09,10.9,9.8,13.0,4.7,3.2,1.1
11386,이천,2015-11-10,9.9,6.0,13.7,0.0,2.3,1.0
11387,이천,2015-11-11,9.5,4.8,18.2,0.0,1.6,0.6
11388,이천,2015-11-12,11.2,4.9,18.4,0.0,3.4,1.0
11389,이천,2015-11-13,9.7,7.7,10.7,23.4,3.1,1.2
11390,이천,2015-11-14,12.1,10.1,13.8,14.1,2.2,0.8
11391,이천,2015-11-15,13.2,8.7,18.4,0.0,2.7,1.0
11392,이천,2015-11-16,10.0,6.4,12.5,17.7,2.2,0.8
11393,이천,2015-11-17,13.1,10.8,18.6,1.0,2.8,0.8
11394,이천,2015-11-18,9.9,7.0,13.0,3.6,3.1,1.8
11395,이천,2015-11-19,8.5,4.8,11.5,0.7,1.9,0.8
11396,이천,2015-11-20,9.4,5.9,14.0,0.0,2.6,0.9
11397,이천,2015-11-21,8.2,2.2,13.7,0.0,1.9,0.7
11398,이천,2015-11-22,10.0,4.6,14.9,3.9,3.0,1.1
11399,이천,2015-11-23,8.0,6.6,9.7,13.1,3.2,1.6
11400,이천,2015-11-24,6.7,2.9,9.7,0.7,3.1,1.4
11401,이천,2015-11-25,3.0,1.6,4.8,12.0,2.9,1.3
11402,이천,2015-11-26,-1.3,-3.3,1.8,0.0,4.6,2.5
11403,이천,2015-11-27,-2.0,-6.7,2.7,0.0,3.4,1.5
11404,이천,2015-11-28,-0.3,-2.8,1.3,0.1,2.1,0.8
11405,이천,2015-11-29,1.7,-0.4,2.8,3.8,2.0,0.6
11406,이천,2015-11-30,4.0,-1.9,9.7,0.2,3.1,1.1
11407,이천,2015-12-01,1.6,-4.3,10.0,0.0,2.1,0.5
11408,이천,2015-12-02,3.9,-0.1,8.0,12.5,5.0,1.3
11409,이천,2015-12-03,-0.8,-3.1,2.3,14.9,4.4,2.1
11410,이천,2015-12-04,-1.8,-6.5,0.4,0.0,3.1,1.5
11411,이천,2015-12-05,2.5,-1.4,8.2,0.0,3.9,1.0
11412,이천,2015-12-06,0.2,-3.5,6.5,0.0,2.0,0.6
11413,이천,2015-12-07,-0.2,-6.9,5.5,0.0,2.4,0.7
11414,이천,2015-12-08,0.8,-4.4,9.0,0.0,2.1,0.6
11415,이천,2015-12-09,1.3,-4.6,9.9,0.0,1.7,0.5
11416,이천,2015-12-10,5.0,1.5,7.1,1.1,1.4,0.4
11417,이천,2015-12-11,6.5,0.0,12.6,0.0,4.8,1.9
11418,이천,2015-12-12,2.7,-4.0,11.1,0.0,2.8,0.9
11419,이천,2015-12-13,3.4,-1.5,11.8,0.0,2.1,0.8
11420,이천,2015-12-14,3.6,-0.4,5.4,5.5,1.6,0.5
11421,이천,2015-12-15,5.2,1.9,7.7,0.2,4.4,1.8
11422,이천,2015-12-16,0.0,-4.1,3.6,0.0,6.0,2.5
11423,이천,2015-12-17,-4.3,-7.6,-0.1,0.0,4.1,1.6
11424,이천,2015-12-18,-5.1,-10.3,-1.6,0.0,1.6,0.6
11425,이천,2015-12-19,-3.0,-6.6,4.3,0.0,1.9,0.6
11426,이천,2015-12-20,-2.3,-7.4,3.1,0.0,1.3,0.5
11427,이천,2015-12-21,0.3,-1.3,2.2,4.0,1.8,0.5
11428,이천,2015-12-22,2.2,-1.9,7.7,0.0,2.3,0.8
11429,이천,2015-12-23,3.3,2.0,6.9,0.8,1.5,0.5
11430,이천,2015-12-24,1.4,-0.5,6.1,0.0,2.3,1.0
11431,이천,2015-12-25,-0.5,-3.5,4.9,0.0,3.7,1.5
11432,이천,2015-12-26,1.5,-2.7,8.2,0.1,4.5,1.3
11433,이천,2015-12-27,-3.6,-7.0,1.0,0.0,4.0,2.0
11434,이천,2015-12-28,-5.2,-9.6,0.0,0.0,3.7,1.5
11435,이천,2015-12-29,-5.8,-12.2,1.7,0.0,1.7,0.5
11436,이천,2015-12-30,-2.3,-9.6,5.5,1.0,1.7,0.6
11437,이천,2015-12-31,1.1,-4.1,5.3,0.0,3.3,1.2
11438,이천,2016-01-01,-1.7,-6.9,2.7,0.0,1.1,0.5
11439,이천,2016-01-02,2.9,-1.5,10.2,0.0,1.7,0.5
11440,이천,2016-01-03,3.9,-1.5,9.9,0.0,2.3,0.6
11441,이천,2016-01-04,3.7,-0.3,7.2,0.0,4.0,2.1
11442,이천,2016-01-05,-1.5,-4.6,2.5,0.0,3.5,1.7
11443,이천,2016-01-06,-2.2,-7.8,3.3,0.0,2.6,1.0
11444,이천,2016-01-07,-2.5,-7.1,3.2,0.0,3.8,1.5
11445,이천,2016-01-08,-3.8,-9.9,2.1,0.0,4.5,1.3
11446,이천,2016-01-09,-1.2,-5.8,3.6,0.0,4.5,1.4
11447,이천,2016-01-10,0.7,-2.6,5.7,0.0,4.2,1.7
11448,이천,2016-01-11,-2.6,-6.6,3.3,0.0,3.0,1.5
11449,이천,2016-01-12,-5.3,-12.2,1.9,0.0,4.0,1.3
11450,이천,2016-01-13,-3.8,-9.7,1.3,1.2,4.1,1.4
11451,이천,2016-01-14,-4.1,-11.7,0.7,0.5,3.7,1.1
11452,이천,2016-01-15,-2.5,-6.1,3.0,1.1,1.4,0.5
11453,이천,2016-01-16,-2.6,-7.7,3.7,0.0,1.8,0.5
11454,이천,2016-01-17,-0.1,-4.5,4.2,0.0,2.1,0.6
11455,이천,2016-01-18,-5.0,-11.2,0.7,0.2,7.5,3.4
11456,이천,2016-01-19,-11.0,-13.9,-6.5,0.0,5.6,3.3
11457,이천,2016-01-20,-11.4,-16.9,-4.7,0.0,1.9,0.5
11458,이천,2016-01-21,-7.6,-12.9,-1.2,0.0,2.6,0.8
11459,이천,2016-01-22,-7.5,-14.7,-1.2,0.0,3.4,1.0
11460,이천,2016-01-23,-9.8,-14.2,-5.8,0.0,5.2,2.9
11461,이천,2016-01-24,-13.5,-18.1,-8.1,0.0,3.7,1.8
11462,이천,2016-01-25,-9.5,-18.5,-1.7,0.0,3.9,1.3
11463,이천,2016-01-26,-6.4,-10.4,-0.9,0.6,1.6,0.6
11464,이천,2016-01-27,-3.4,-9.9,4.4,0.0,3.9,1.0
11465,이천,2016-01-28,-2.3,-10.3,3.7,0.0,1.8,0.6
11466,이천,2016-01-29,2.0,-1.9,6.0,0.0,3.1,1.5
11467,이천,2016-01-30,0.9,-4.6,7.9,0.0,3.5,1.4
11468,이천,2016-01-31,-2.6,-5.2,1.6,0.0,4.1,2.3
11469,이천,2016-02-01,-5.3,-10.7,0.6,0.0,4.0,2.0
11470,이천,2016-02-02,-5.9,-14.2,1.9,0.0,3.6,1.3
11471,이천,2016-02-03,-4.4,-14.0,4.2,0.0,3.3,1.0
11472,이천,2016-02-04,-1.0,-6.9,6.1,0.0,4.8,1.7
11473,이천,2016-02-05,-2.5,-10.2,4.8,0.0,4.0,1.5
11474,이천,2016-02-06,-2.7,-7.6,4.1,0.0,4.0,1.8
11475,이천,2016-02-07,-4.3,-12.8,3.8,0.0,3.5,1.1
11476,이천,2016-02-08,-0.5,-7.3,5.4,0.8,6.6,2.0
11477,이천,2016-02-09,0.6,-3.9,7.0,0.0,5.1,2.7
11478,이천,2016-02-10,0.2,-8.3,10.2,0.0,1.8,0.7
11479,이천,2016-02-11,4.1,-6.1,13.9,0.2,1.7,0.6
11480,이천,2016-02-12,6.5,3.8,8.4,15.0,3.1,0.6
11481,이천,2016-02-13,9.7,6.2,14.2,16.2,5.2,0.9
11482,이천,2016-02-14,-1.6,-5.3,8.8,0.3,5.7,3.8
11483,이천,2016-02-15,-5.1,-8.9,-1.5,0.0,4.6,2.5
11484,이천,2016-02-16,-2.8,-11.1,2.0,0.9,6.0,1.9
11485,이천,2016-02-17,-0.5,-7.5,5.8,0.0,4.7,1.5
11486,이천,2016-02-18,2.5,-5.0,8.2,0.1,5.4,1.9
11487,이천,2016-02-19,1.9,-1.3,5.1,0.0,3.8,1.2
11488,이천,2016-02-20,1.6,-3.7,8.2,0.0,5.8,2.0
11489,이천,2016-02-21,0.0,-5.6,5.8,0.0,4.4,2.1
11490,이천,2016-02-22,0.8,-3.7,4.7,0.0,2.1,0.7
11491,이천,2016-02-23,1.2,-2.9,6.8,0.3,5.5,2.0
11492,이천,2016-02-24,-2.4,-7.3,3.2,0.0,4.6,2.3
11493,이천,2016-02-25,-0.5,-8.7,5.2,0.0,5.7,2.2
11494,이천,2016-02-26,2.7,-2.8,7.9,0.5,5.3,2.1
11495,이천,2016-02-27,1.6,-0.9,6.7,8.9,2.7,0.9
11496,이천,2016-02-28,-0.5,-3.7,3.6,9.0,2.5,0.8
11497,이천,2016-02-29,-3.6,-6.1,-0.3,0.0,5.1,2.3
11498,이천,2016-03-01,-2.8,-10.9,2.7,0.0,4.2,1.7
11499,이천,2016-03-02,1.3,-4.7,9.0,0.0,5.2,1.7
11500,이천,2016-03-03,4.8,-1.4,12.3,0.0,2.5,0.9
11501,이천,2016-03-04,9.7,0.4,17.8,1.9,3.9,1.2
11502,이천,2016-03-05,11.6,7.7,16.0,56.3,4.3,1.3
11503,이천,2016-03-06,8.8,3.2,14.0,0.0,3.7,1.9
11504,이천,2016-03-07,6.6,0.8,11.5,0.0,2.8,0.9
11505,이천,2016-03-08,4.0,0.9,6.8,0.0,4.2,2.1
11506,이천,2016-03-09,1.9,-1.8,8.3,0.0,4.2,2.1
11507,이천,2016-03-10,0.2,-2.8,4.8,0.0,4.7,2.5
11508,이천,2016-03-11,-0.1,-4.9,6.1,0.0,3.8,1.8
11509,이천,2016-03-12,1.5,-5.9,8.0,0.0,4.3,1.4
11510,이천,2016-03-13,2.3,-1.0,6.6,0.0,2.5,0.8
11511,이천,2016-03-14,3.6,-2.4,11.0,0.0,3.8,1.4
11512,이천,2016-03-15,5.0,-4.1,13.4,0.0,3.5,1.7
11513,이천,2016-03-16,7.6,0.6,15.6,0.0,4.5,1.6
11514,이천,2016-03-17,7.8,-2.1,17.3,0.0,2.8,0.9
11515,이천,2016-03-18,11.8,6.0,17.7,0.0,2.9,1.1
11516,이천,2016-03-19,10.1,1.6,17.6,0.0,4.8,1.9
11517,이천,2016-03-20,8.9,0.6,16.5,0.0,3.8,1.3
11518,이천,2016-03-21,9.0,0.5,17.6,0.0,4.7,1.6
11519,이천,2016-03-22,8.5,-0.6,16.1,0.0,4.8,2.2
11520,이천,2016-03-23,7.6,2.9,14.0,0.0,5.2,1.8
11521,이천,2016-03-24,6.1,-1.9,13.6,0.0,5.2,1.7
11522,이천,2016-03-25,5.7,-1.0,12.4,0.0,3.4,1.5
11523,이천,2016-03-26,5.9,-1.9,13.5,0.0,2.9,1.5
11524,이천,2016-03-27,6.4,-2.2,14.8,0.0,5.4,2.1
11525,이천,2016-03-28,8.2,-2.8,17.8,0.0,4.2,1.3
11526,이천,2016-03-29,10.8,1.8,19.8,0.0,6.2,2.2
11527,이천,2016-03-30,11.4,3.9,20.1,0.0,5.1,1.9
11528,이천,2016-03-31,11.8,1.0,22.4,0.0,2.8,0.9
11529,이천,2016-04-01,13.7,1.3,25.2,0.0,3.6,1.3
11530,이천,2016-04-02,14.3,4.3,24.1,0.0,5.2,1.9
11531,이천,2016-04-03,11.1,7.9,15.1,0.0,3.4,1.4
11532,이천,2016-04-04,12.8,5.5,20.3,0.0,4.2,1.9
11533,이천,2016-04-05,11.7,4.2,20.6,0.0,5.1,2.3
11534,이천,2016-04-06,13.1,2.2,22.8,2.7,5.8,1.4
11535,이천,2016-04-07,13.6,9.7,21.2,14.4,4.6,2.1
11536,이천,2016-04-08,12.7,8.3,21.3,0.0,5.0,2.1
11537,이천,2016-04-09,13.5,7.7,19.4,0.0,3.5,1.4
11538,이천,2016-04-10,14.6,8.8,22.9,0.0,5.1,2.2
11539,이천,2016-04-11,12.1,5.8,19.2,0.0,4.1,2.1
11540,이천,2016-04-12,13.3,4.9,20.7,0.0,3.6,1.6
11541,이천,2016-04-13,13.6,10.0,20.8,4.7,2.8,0.9
11542,이천,2016-04-14,13.4,8.5,19.2,0.0,5.4,2.3
11543,이천,2016-04-15,14.2,5.0,24.6,0.0,4.0,1.6
11544,이천,2016-04-16,13.6,5.7,21.8,28.6,4.8,1.6
11545,이천,2016-04-17,11.8,8.0,15.7,15.1,6.6,4.3
11546,이천,2016-04-18,11.4,5.8,19.6,4.0,6.1,2.5
11547,이천,2016-04-19,12.1,6.6,18.3,0.0,4.0,2.0
11548,이천,2016-04-20,12.9,7.7,20.1,0.9,4.1,1.2
11549,이천,2016-04-21,13.7,9.8,18.8,15.8,4.0,1.4
11550,이천,2016-04-22,16.1,11.4,25.0,0.0,5.5,2.4
11551,이천,2016-04-23,13.8,8.7,20.7,0.0,3.8,1.5
11552,이천,2016-04-24,14.4,5.1,23.6,0.0,2.3,1.0
11553,이천,2016-04-25,16.7,6.6,27.1,0.0,3.8,1.2
11554,이천,2016-04-26,19.4,8.4,29.8,0.0,3.2,1.3
11555,이천,2016-04-27,13.8,11.9,17.4,0.5,2.8,1.6
11556,이천,2016-04-28,15.5,9.7,22.7,0.0,4.8,1.5
11557,이천,2016-04-29,15.5,9.0,23.5,0.0,4.2,1.6
11558,이천,2016-04-30,16.2,8.0,23.9,0.0,5.3,2.1
11559,이천,2016-05-01,17.9,8.2,28.3,0.0,3.9,1.3
11560,이천,2016-05-02,19.1,11.9,28.8,10.1,4.5,1.5
11561,이천,2016-05-03,13.5,9.4,17.9,26.6,6.7,3.7
11562,이천,2016-05-04,16.1,10.4,21.1,0.0,6.4,4.5
11563,이천,2016-05-05,18.2,7.3,26.9,0.9,4.4,1.7
11564,이천,2016-05-06,16.0,12.8,19.2,0.4,4.1,1.3
11565,이천,2016-05-07,16.2,10.2,23.4,0.0,4.2,2.2
11566,이천,2016-05-08,18.3,8.1,27.6,0.0,3.7,1.4
11567,이천,2016-05-09,19.6,12.9,26.8,0.0,3.5,1.1
11568,이천,2016-05-10,13.8,12.5,18.7,15.5,4.3,1.5
11569,이천,2016-05-11,16.6,9.5,24.4,0.0,4.6,1.5
11570,이천,2016-05-12,17.7,9.2,25.5,0.0,4.2,1.9
11571,이천,2016-05-13,17.6,13.0,24.8,0.0,3.6,1.7
11572,이천,2016-05-14,19.3,11.4,27.2,0.0,4.5,1.8
11573,이천,2016-05-15,17.7,12.8,26.6,17.5,5.3,2.5
11574,이천,2016-05-16,15.5,9.5,22.7,3.5,5.0,2.3
11575,이천,2016-05-17,17.6,7.1,28.0,0.0,3.2,1.2
11576,이천,2016-05-18,20.6,10.1,30.7,0.0,2.3,0.9
11577,이천,2016-05-19,22.6,12.3,32.4,0.0,2.0,0.8
11578,이천,2016-05-20,21.8,12.9,31.2,0.0,2.0,0.8
11579,이천,2016-05-21,21.1,11.0,30.3,0.0,4.2,1.0
11580,이천,2016-05-22,21.6,12.4,30.7,0.0,3.5,1.2
11581,이천,2016-05-23,21.9,12.8,29.3,0.0,2.7,1.1
11582,이천,2016-05-24,16.5,13.1,22.0,23.4,3.4,1.6
11583,이천,2016-05-25,18.8,12.3,24.7,0.0,3.7,1.4
11584,이천,2016-05-26,19.7,15.7,24.5,0.0,3.3,1.1
11585,이천,2016-05-27,20.3,13.2,28.0,0.0,2.7,1.0
11586,이천,2016-05-28,21.1,14.3,28.5,0.0,3.4,1.5
11587,이천,2016-05-29,20.4,15.5,27.6,0.0,3.5,1.5
11588,이천,2016-05-30,21.1,13.0,29.2,0.0,3.2,1.6
11589,이천,2016-05-31,21.2,14.6,28.0,0.0,3.8,1.8
11590,이천,2016-06-01,21.9,15.3,29.1,0.0,3.0,1.3
11591,이천,2016-06-02,21.7,13.0,29.4,0.0,3.2,1.3
11592,이천,2016-06-03,21.8,15.2,28.7,0.0,4.0,1.5
11593,이천,2016-06-04,19.9,16.2,24.3,0.0,3.1,1.1
11594,이천,2016-06-05,23.2,14.5,31.1,0.0,4.3,1.2
11595,이천,2016-06-06,21.0,16.5,26.1,0.0,4.7,2.1
11596,이천,2016-06-07,21.9,18.2,26.9,0.0,3.4,1.3
11597,이천,2016-06-08,21.5,16.7,27.1,0.0,3.6,1.7
11598,이천,2016-06-09,23.2,15.3,32.0,0.0,2.9,1.1
11599,이천,2016-06-10,24.5,17.5,32.0,0.0,3.0,1.4
11600,이천,2016-06-11,24.6,20.5,29.8,0.0,3.7,1.3
11601,이천,2016-06-12,24.4,21.4,29.2,0.1,3.4,1.6
11602,이천,2016-06-13,23.7,19.5,30.6,0.0,3.7,1.7
11603,이천,2016-06-14,24.0,17.8,30.0,0.0,3.9,1.5
11604,이천,2016-06-15,21.7,17.2,26.7,2.1,5.0,1.8
11605,이천,2016-06-16,21.2,18.2,26.7,0.0,3.9,1.9
11606,이천,2016-06-17,23.4,16.7,29.8,0.0,4.0,1.7
11607,이천,2016-06-18,24.1,16.7,32.2,0.0,3.0,1.1
11608,이천,2016-06-19,23.9,18.6,30.4,0.0,3.6,1.4
11609,이천,2016-06-20,24.0,17.3,31.4,0.0,2.8,1.1
11610,이천,2016-06-21,25.2,18.1,32.3,0.0,2.6,0.9
11611,이천,2016-06-22,24.5,20.9,32.0,0.7,4.3,1.7
11612,이천,2016-06-23,25.2,20.0,32.3,0.5,3.0,1.2
11613,이천,2016-06-24,22.0,19.8,27.5,15.5,3.9,1.7
11614,이천,2016-06-25,22.2,18.1,27.8,0.0,4.7,2.9
11615,이천,2016-06-26,23.6,16.5,31.4,0.0,4.4,1.8
11616,이천,2016-06-27,22.9,16.2,29.6,0.0,2.1,0.9
11617,이천,2016-06-28,24.3,16.4,31.7,0.0,4.3,1.6
11618,이천,2016-06-29,24.4,19.2,28.9,0.0,4.0,1.6
11619,이천,2016-06-30,25.3,21.9,29.2,0.0,4.0,1.8
11620,이천,2016-07-01,24.2,22.7,28.2,40.8,5.4,1.8
11621,이천,2016-07-02,23.6,21.7,27.5,0.7,5.2,1.7
11622,이천,2016-07-03,22.7,19.7,25.2,0.0,2.8,0.9
11623,이천,2016-07-04,20.5,19.5,21.1,83.2,2.7,1.2
11624,이천,2016-07-05,24.1,20.1,28.2,31.8,4.9,1.9
11625,이천,2016-07-06,23.4,20.8,28.3,1.5,2.5,1.1
11626,이천,2016-07-07,23.9,20.1,28.4,0.0,2.6,0.8
11627,이천,2016-07-08,26.4,19.6,34.1,0.0,2.0,0.7
11628,이천,2016-07-09,26.8,20.1,33.6,0.0,2.9,1.2
11629,이천,2016-07-10,26.5,20.5,33.4,0.0,3.1,1.0
11630,이천,2016-07-11,27.5,21.8,34.5,0.1,3.8,1.1
11631,이천,2016-07-12,25.2,22.0,29.9,12.6,2.5,1.1
11632,이천,2016-07-13,25.5,21.0,30.7,0.0,3.0,1.3
11633,이천,2016-07-14,26.2,22.4,30.6,0.0,3.5,1.5
11634,이천,2016-07-15,24.7,19.5,29.1,1.1,2.8,1.1
11635,이천,2016-07-16,20.3,19.2,22.2,74.9,3.7,1.8
11636,이천,2016-07-17,21.8,20.5,24.5,2.1,4.3,1.8
11637,이천,2016-07-18,23.5,19.5,28.5,0.0,1.9,0.8
11638,이천,2016-07-19,24.9,19.0,32.5,0.0,1.8,0.7
11639,이천,2016-07-20,26.6,21.4,32.0,0.0,3.4,1.4
11640,이천,2016-07-21,25.8,21.3,31.3,0.0,2.8,1.0
11641,이천,2016-07-22,27.6,22.4,33.5,0.0,3.0,1.3
11642,이천,2016-07-23,28.2,23.9,32.3,0.0,2.9,1.1
11643,이천,2016-07-24,28.3,25.7,31.9,0.3,2.7,0.8
11644,이천,2016-07-25,28.3,25.8,32.3,0.0,2.3,1.0
11645,이천,2016-07-26,27.6,23.2,32.7,0.0,3.6,1.3
11646,이천,2016-07-27,27.1,23.1,30.3,0.0,5.2,1.4
11647,이천,2016-07-28,28.0,24.7,32.2,0.0,4.2,1.9
11648,이천,2016-07-29,24.8,23.0,27.7,17.0,2.6,0.4
11649,이천,2016-07-30,27.8,24.2,32.4,16.2,4.3,0.9
11650,이천,2016-07-31,27.2,23.8,33.2,1.7,3.4,0.9
11651,이천,2016-08-01,26.3,23.2,31.3,0.0,1.9,0.8
11652,이천,2016-08-02,26.6,22.9,30.1,0.0,2.6,0.7
11653,이천,2016-08-03,27.9,22.6,34.4,0.0,2.2,0.9
11654,이천,2016-08-04,28.7,23.3,34.7,0.0,2.0,0.7
11655,이천,2016-08-05,29.1,23.7,35.6,0.0,1.9,0.7
11656,이천,2016-08-06,29.2,23.5,36.3,0.0,2.2,0.8
11657,이천,2016-08-07,29.6,24.8,35.3,0.0,2.9,1.2
11658,이천,2016-08-08,28.9,22.5,35.7,0.0,2.6,0.9
11659,이천,2016-08-09,28.7,24.0,34.5,0.0,2.9,1.1
11660,이천,2016-08-10,28.9,24.0,34.3,0.0,2.9,1.1
11661,이천,2016-08-11,29.5,22.7,36.0,0.0,3.0,1.0
11662,이천,2016-08-12,29.2,23.4,35.7,0.0,2.7,1.3
11663,이천,2016-08-13,29.2,24.5,34.9,0.0,3.3,1.4
11664,이천,2016-08-14,28.1,24.9,33.5,2.9,3.4,1.0
11665,이천,2016-08-15,28.8,25.3,33.5,0.0,3.2,1.1
11666,이천,2016-08-16,29.0,23.9,34.8,0.0,2.7,1.0
11667,이천,2016-08-17,28.0,22.8,34.4,0.0,2.4,0.8
11668,이천,2016-08-18,28.6,23.5,35.9,0.0,2.2,0.8
11669,이천,2016-08-19,28.7,24.0,34.3,0.0,2.2,0.9
11670,이천,2016-08-20,29.3,24.1,35.7,0.0,2.8,0.9
11671,이천,2016-08-21,29.1,24.5,35.1,0.0,2.0,0.8
11672,이천,2016-08-22,28.8,23.4,34.0,0.0,2.1,0.9
11673,이천,2016-08-23,28.2,22.7,34.1,0.0,2.8,1.2
11674,이천,2016-08-24,28.3,24.1,33.8,0.0,2.6,1.1
11675,이천,2016-08-25,27.2,21.7,34.2,0.2,3.4,1.2
11676,이천,2016-08-26,20.0,15.4,24.3,26.0,3.9,1.9
11677,이천,2016-08-27,21.2,12.1,29.1,0.0,3.5,1.4
11678,이천,2016-08-28,19.2,16.4,23.8,11.4,3.7,1.5
11679,이천,2016-08-29,19.8,16.1,25.2,0.0,3.4,1.4
11680,이천,2016-08-30,19.5,14.3,24.7,0.0,3.7,1.5
11681,이천,2016-08-31,18.4,16.1,21.1,19.4,5.2,3.0
11682,이천,2016-09-01,22.8,15.8,29.9,0.1,5.1,1.9
11683,이천,2016-09-02,21.9,19.4,26.7,3.5,4.0,1.8
11684,이천,2016-09-03,23.3,19.3,29.8,0.7,2.5,1.0
11685,이천,2016-09-04,24.8,20.0,29.3,0.0,1.9,0.8
11686,이천,2016-09-05,26.0,22.3,31.8,0.0,2.8,1.0
11687,이천,2016-09-06,23.2,19.0,28.6,0.0,2.4,1.0
11688,이천,2016-09-07,23.3,18.5,29.4,0.0,2.3,1.0
11689,이천,2016-09-08,22.9,19.7,28.0,1.6,3.1,1.1
11690,이천,2016-09-09,23.1,18.3,29.5,0.0,2.4,0.9
11691,이천,2016-09-10,22.8,17.7,29.2,0.0,1.9,0.8
11692,이천,2016-09-11,23.0,18.1,29.1,0.0,3.2,0.9
11693,이천,2016-09-12,23.5,19.7,29.7,0.0,2.2,0.8
11694,이천,2016-09-13,23.2,18.0,30.5,0.0,2.5,0.8
11695,이천,2016-09-14,23.4,19.0,29.2,0.0,1.9,0.9
11696,이천,2016-09-15,21.8,16.1,29.6,0.0,1.4,0.5
11697,이천,2016-09-16,23.0,16.9,28.7,0.0,2.4,0.8
11698,이천,2016-09-17,19.8,18.1,22.4,34.6,3.1,1.3
11699,이천,2016-09-18,21.6,17.3,28.3,0.0,3.9,1.7
11700,이천,2016-09-19,19.4,14.4,27.2,0.0,4.2,1.7
11701,이천,2016-09-20,18.6,12.9,26.4,0.0,3.8,1.8
11702,이천,2016-09-21,16.7,9.5,24.8,0.0,2.8,0.8
11703,이천,2016-09-22,19.1,13.5,27.1,0.0,2.1,0.7
11704,이천,2016-09-23,18.9,12.4,28.0,0.0,2.2,0.6
11705,이천,2016-09-24,19.8,12.7,28.5,0.0,1.6,0.6
11706,이천,2016-09-25,19.8,14.7,27.4,0.0,1.7,0.6
11707,이천,2016-09-26,20.5,15.8,25.8,0.0,3.0,0.6
11708,이천,2016-09-27,20.0,18.5,22.4,0.6,1.6,0.5
11709,이천,2016-09-28,20.4,17.9,24.3,0.0,2.4,0.8
11710,이천,2016-09-29,18.7,16.4,21.8,0.0,4.1,1.8
11711,이천,2016-09-30,18.7,15.7,22.5,0.0,3.1,0.8
11712,이천,2016-10-01,18.7,15.7,23.3,0.0,1.7,0.6
11713,이천,2016-10-02,17.6,16.2,20.0,6.7,3.6,0.9
11714,이천,2016-10-03,22.4,16.4,28.9,11.0,4.0,1.4
11715,이천,2016-10-04,20.2,13.4,29.1,0.0,3.5,1.4
11716,이천,2016-10-05,19.2,15.5,26.7,9.5,2.8,1.5
11717,이천,2016-10-06,17.4,13.0,24.7,0.0,2.7,0.9
11718,이천,2016-10-07,17.8,12.8,25.2,5.8,4.1,1.5
11719,이천,2016-10-08,16.7,12.5,23.0,6.6,4.3,1.6
11720,이천,2016-10-09,11.2,5.9,17.8,0.0,3.0,1.4
11721,이천,2016-10-10,11.6,5.2,20.0,0.0,2.1,0.8
11722,이천,2016-10-11,13.2,7.6,21.2,0.0,1.9,0.7
11723,이천,2016-10-12,13.4,6.9,22.2,0.0,2.2,0.8
11724,이천,2016-10-13,13.0,7.2,20.8,0.0,2.3,0.8
11725,이천,2016-10-14,13.5,6.1,23.0,0.0,1.8,0.5
11726,이천,2016-10-15,15.6,8.0,25.9,0.0,1.8,0.5
11727,이천,2016-10-16,15.2,12.4,19.7,2.2,1.7,0.6
11728,이천,2016-10-17,16.8,12.9,22.8,0.3,1.9,0.7
11729,이천,2016-10-18,14.4,10.9,22.2,0.0,1.6,0.6
11730,이천,2016-10-19,15.6,10.6,23.9,0.0,2.4,0.8
11731,이천,2016-10-20,15.1,8.7,24.4,0.0,1.9,0.8
11732,이천,2016-10-21,15.7,12.3,19.7,0.0,3.7,1.4
11733,이천,2016-10-22,15.9,11.1,22.0,0.0,1.7,0.7
11734,이천,2016-10-23,12.3,9.4,15.8,3.6,3.4,1.9
11735,이천,2016-10-24,13.1,6.4,20.0,0.0,2.8,1.1
11736,이천,2016-10-25,12.2,9.8,16.6,43.1,2.5,1.0
11737,이천,2016-10-26,11.6,7.4,14.7,0.0,1.7,0.6
11738,이천,2016-10-27,13.4,7.9,19.7,0.0,2.0,0.9
11739,이천,2016-10-28,13.6,11.5,16.8,2.0,2.7,0.9
11740,이천,2016-10-29,8.7,4.1,12.3,0.0,2.9,1.2
11741,이천,2016-10-30,5.5,-2.6,14.9,0.0,2.8,0.9
11742,이천,2016-10-31,5.1,1.5,9.6,0.0,3.5,1.1
11743,이천,2016-11-01,2.2,-3.0,9.2,0.0,3.0,1.5
11744,이천,2016-11-02,3.0,-6.2,11.4,0.0,3.1,1.0
11745,이천,2016-11-03,7.2,2.3,14.3,0.1,3.7,1.0
11746,이천,2016-11-04,10.2,1.9,16.3,0.0,3.3,1.2
11747,이천,2016-11-05,13.2,7.5,18.6,0.0,3.1,1.2
11748,이천,2016-11-06,13.4,9.7,18.4,0.0,4.1,2.0
11749,이천,2016-11-07,13.4,9.7,18.7,3.0,3.5,1.6
11750,이천,2016-11-08,6.0,0.6,10.3,0.3,3.4,2.0
11751,이천,2016-11-09,2.2,-4.0,10.0,0.0,2.6,0.9
11752,이천,2016-11-10,4.7,-1.0,10.4,3.9,1.9,0.7
11753,이천,2016-11-11,8.1,2.6,15.1,3.2,4.8,1.5
11754,이천,2016-11-12,8.8,0.1,17.8,0.0,3.8,1.0
11755,이천,2016-11-13,11.2,6.8,17.7,1.8,1.6,0.5
